0.522512081777677,0.76208161492832,-1
0.719367276644334,0.706154402345419,1
0.569817937212065,0.32940509961918,1
0.99261162430048,0.336588708218187,1
0.0742411795072258,0.861703865230083,-1
0.00804824195802212,0.749065240612254,-1
0.292723508318886,0.484578501433134,-1
0.584199317498133,0.513728596735746,-1
0.409129260340706,0.949117975775152,-1
0.338283953489736,0.0598402922041714,1
0.188409312395379,0.355713623575866,-1
0.806078603724018,0.160059127025306,1
0.505505752749741,0.695388015825301,-1
0.937974534230307,0.126292326953262,1
0.459849251434207,0.924153916304931,-1
0.0779591384343803,0.0369810860138386,1
0.0780032949987799,0.0396161652170122,1
0.717583028366789,0.82493126578629,1
0.868802149780095,0.83351757703349,1
0.221813072217628,0.940834772074595,-1
0.987288106232882,0.784790892386809,1
0.198462915141135,0.398624245543033,-1
0.707095223013312,0.369836734374985,1
0.795139373745769,0.647346853511408,1
0.874581950483844,0.694859079550952,1
0.789708649273962,0.715574663830921,1
0.206659214338288,0.121076060459018,-1
0.556867097038776,0.854872940806672,1
0.406968235969543,0.950099137611687,-1
0.947607694193721,0.404879030538723,1
0.4968145058956,0.30944643728435,1
0.513644858496264,0.0768333610612899,1
0.540966134285554,0.98447761614807,1
0.675451620714739,0.204930583015084,1
0.111785571789369,0.804225631523877,-1
0.39173636585474,0.63294906844385,-1
0.140499727334827,0.308676455868408,-1
0.721752982353792,0.671574048930779,1
0.167498617665842,0.482693927595392,-1
0.85774889960885,0.84138799784705,1
0.102671134984121,0.937208893243223,-1
0.0773066626861691,0.995845274766907,-1
0.658703342778608,0.991413994692266,1
0.646299807820469,0.990722342394292,1
0.11172259808518,0.292021980276331,-1
0.8787214406766,0.0592378014698625,1
0.951360643608496,0.488500944338739,1
0.336165263084695,0.769308169838041,-1
0.102444272954017,0.598918061237782,-1
0.757332087960094,0.131873283302411,1
0.518822426209226,0.166473360732198,1
0.986523865256459,0.122625039890409,1
0.610312965232879,0.960604481399059,1
0.315465430496261,0.94653329346329,-1
0.655110993888229,0.215201847488061,1
0.0703827082179487,0.541595793096349,-1
0.0421423893421888,0.224511552834883,-1
0.0333940759301186,0.429812226444483,-1
0.449230778263882,0.361013850662857,-1
0.762858588946983,0.798999522114173,1
0.572959333192557,0.304238636977971,1
0.399466483620927,0.168453698977828,1
0.558811830589548,0.0677765666041523,1
0.829934168374166,0.13756847800687,1
0.146885727532208,0.394080446800217,-1
0.215919470181689,0.2780870818533,-1
0.672798622399569,0.0941685305442661,1
0.461910156998783,0.632664708420634,-1
0.44167733262293,0.77134974882938,-1
0.958361035911366,0.185903433943167,1
0.854861345840618,0.629999801283702,1
0.679355352884158,0.2406974399928,1
0.794478879775852,0.0829871571622789,1
0.402863012161106,0.169254982843995,1
0.275577604304999,0.305116897914559,-1
0.997422650223598,0.412631021579728,1
0.997676275903359,0.98580780508928,1
0.791498643346131,0.0437315092422068,1
0.184338352177292,0.917657837504521,-1
0.473375920439139,0.343303203815594,-1
0.569113245233893,0.804767411202192,-1
0.685447657713667,0.117761144414544,1
0.144776287954301,0.576732035726309,-1
0.357540902215987,0.458649647887796,-1
0.314482404151931,0.0373886255547404,1
0.481754536973312,0.482670281315222,-1
0.986568714259192,0.323795331874862,1
0.374832197325304,0.408567073522136,-1
0.205814931541681,0.85280476254411,-1
0.250658305594698,0.133866503834724,1
0.687879250152037,0.944462294690311,1
0.599904732313007,0.331699203234166,1
0.326774835586548,0.394976355135441,-1
0.317836491856724,0.905453511048108,-1
0.321108779404312,0.35760438372381,-1
0.644341473700479,0.671272046631202,1
0.48065955308266,0.838248986983672,-1
0.580467795254663,0.84377977065742,1
0.100409259088337,0.797975647263229,-1
0.43435023794882,0.91155551164411,-1
0.946220757439733,0.944122042041272,1
0.051771264988929,0.923858244903386,-1
0.74530023499392,0.198465320281684,1
0.413465645164251,0.886480884160846,-1
0.796675860416144,0.176350112305954,1
0.716078962897882,0.448349462356418,1
0.950140127446502,0.19797499733977,1
0.379910288844258,0.498619643971324,-1
0.250204560114071,0.857864444609731,-1
0.0180764577817172,0.940653748810291,-1
0.163861651904881,0.977561043808237,-1
0.345157398143783,0.818460900336504,-1
0.477950209053233,0.551038903184235,-1
0.949282184708863,0.846028543077409,1
0.0352854379452765,0.808757790131494,-1
0.197657255455852,0.790436086012051,-1
0.810809049522504,0.18193166423589,1
0.747923824004829,0.685993623454124,1
0.322752937441692,0.31815374433063,-1
0.725998353213072,0.20905284024775,1
0.42600446450524,0.452609642641619,-1
0.427271823398769,0.570189874153584,-1
0.437068315222859,0.342340213712305,-1
0.522326389793307,0.371140339644626,-1
0.821383296744898,0.779665850568563,1
0.284170699305832,0.642510752659291,-1
0.0470240775030106,0.511826425790787,-1
0.00512253982014954,0.023373506963253,1
0.236416443018243,0.681845183484256,-1
0.126846081344411,0.377910599811003,-1
0.094319912372157,0.628071775659919,-1
0.516695431666449,0.970389040652663,1
0.769334696000442,0.11483454471454,1
0.643709954805672,0.30731595447287,1
0.656730094924569,0.41047279140912,1
0.556642786832526,0.988617522409186,1
0.854480473790318,0.895846024621278,1
0.264304553158581,0.204106768826023,-1
0.316813175333664,0.571591632673517,-1
0.793798132333905,0.995129115646705,1
0.210916520329192,0.330046718241647,-1
0.116549565223977,0.950301277916878,-1
0.0609925552271307,0.381744197336957,-1
0.885500379838049,0.797428225399926,1
0.169968120520934,0.386180701898411,-1
0.70922237704508,0.0837931649293751,1
0.44822182203643,0.523509129649028,-1
0.0897893770597875,0.54404528834857,-1
0.466940413694829,0.633459084434435,-1
0.955587873002514,0.229368703672662,1
0.850798546569422,0.550420703366399,1
0.640067635569721,0.510758678428829,1
0.705643761903048,0.823863136582077,1
0.486422893358395,0.969191989861429,1
0.682782066520303,0.00234901974909008,1
0.694397246465087,0.324577570194378,1
0.95780561468564,0.429524929029867,1
0.817729813046753,0.495698186103255,1
0.676276898244396,0.94115435751155,1
0.830218031536788,0.605492245638743,1
0.470318594016135,0.561459704069421,-1
0.259305751649663,0.0758753826376051,1
0.0168326653074473,0.56216298090294,-1
0.196674501756206,0.499383983900771,-1
0.745521702803671,0.763148133410141,1
0.200655909720808,0.213189777219668,-1
0.104380645789206,0.433060776209459,-1
0.829015185823664,0.919056032551453,1
0.607114238897339,0.848239150363952,1
0.347910839132965,0.120091313961893,1
0.915591318858787,0.420841984217986,1
0.0426093416754156,0.577409586403519,-1
0.278764335205778,0.703691054601222,-1
0.154473669361323,0.0571185301523656,1
0.887725995155051,0.778252436779439,1
0.137130286311731,0.109167695511132,-1
0.885890774661675,0.120334379840642,1
0.582752805901691,0.492221925407648,1
0.13354295422323,0.959242298267782,-1
0.104202464688569,0.370353017468005,-1
0.812851697439328,0.747408766532317,1
0.096895243274048,0.157238833373412,-1
0.0113576557487249,0.928180040325969,-1
0.0656255343928933,0.714847957715392,-1
0.149129258468747,0.816647796193138,-1
0.164081635884941,0.154075097059831,-1
0.493938549421728,0.90711395512335,-1
0.0530515946447849,0.367877437965944,-1
0.876797415781766,0.877054009353742,1
0.801078458549455,0.731474078493193,1
0.409525834955275,0.923814815236256,-1
0.0929463007487357,0.667264443589374,-1
0.905689747072756,0.0675418830942363,1
0.186504835728556,0.462737544905394,-1
0.386815844336525,0.257388776866719,-1
0.343651211354882,0.755925106583163,-1
0.478469629073516,0.302365527255461,1
0.323696287581697,0.545343228150159,-1
0.749017597874627,0.492988771293312,1
0.25363776832819,0.968359507853165,-1
